stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,accessible,elevator,escalator,line_name,line_number,position_in_line,station_name,transport_name
est_4_263,263,PINAR DE CHAMARTIN,,40.48014,-3.6668,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,1,Pinar de Chamartin,METRO
est_4_7,7,RIOS ROSAS,,40.44198,-3.70133,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,10,Rios Rosas,METRO
est_4_8,8,IGLESIA,,40.43492,-3.69898,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Pinar de Chamartin-Valdecarros,1,11,Iglesia,METRO
est_4_13,13,TIRSO DE MOLINA,,40.41235,-3.70466,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,16,Tirso de Molina,METRO
est_4_14,14,ANTON MARTIN,,40.41246,-3.69937,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,17,Anton Martin,METRO
est_4_15,15,ESTACION DEL ARTE,,40.40885,-3.69249,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,18,Estacion del Arte,METRO
est_4_262,262,BAMBU,,40.47682,-3.67637,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,2,Bambu,METRO
est_4_17,17,MENENDEZ PELAYO,,40.40445,-3.68098,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,20,Menendez Pelayo,METRO
est_4_19,19,PUENTE DE VALLECAS,,40.39819,-3.66906,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,22,Puente de Vallecas,METRO
est_4_20,20,NUEVA NUMANCIA,,40.39554,-3.66414,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Pinar de Chamartin-Valdecarros,1,23,Nueva Numancia,METRO
est_4_21,21,PORTAZGO,,40.39266,-3.65868,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Pinar de Chamartin-Valdecarros,1,24,Portazgo,METRO
est_4_22,22,BUENOS AIRES,,40.39156,-3.65391,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Pinar de Chamartin-Valdecarros,1,25,Buenos Aires,METRO
est_4_23,23,ALTO DEL ARENAL,,40.38977,-3.64522,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,26,Alto del Arenal,METRO
est_4_24,24,MIGUEL HERNANDEZ,,40.38732,-3.63951,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,27,Miguel Hernandez,METRO
est_4_26,26,VILLA DE VALLECAS,,40.3796,-3.6213,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,29,Villa de Vallecas,METRO
est_4_27,27,CONGOSTO,,40.37238,-3.61884,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,30,Congosto,METRO
est_4_293,293,LA GAVIA,,40.37019,-3.61346,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,31,La Gavia,METRO
est_4_294,294,LAS SUERTES,,40.36323,-3.59953,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,32,Las Suertes,METRO
est_4_295,295,VALDECARROS,,40.36007,-3.59316,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Pinar de Chamartin-Valdecarros,1,33,Valdecarros,METRO
est_4_2,2,VALDEACEDERAS,,40.46442,-3.69506,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,5,Valdeacederas,METRO
est_4_3,3,TETUAN,,40.46055,-3.69825,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,6,Tetuan,METRO
est_4_4,4,ESTRECHO,,40.45429,-3.70302,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,7,Estrecho,METRO
est_4_5,5,ALVARADO,,40.45033,-3.70331,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Pinar de Chamartin-Valdecarros,1,8,Alvarado,METRO
est_4_284,284,HOSPITAL INFANTA SOFIA,,40.55977,-3.61145,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,1,Hospital Infanta Sofia,METRO
est_4_275,275,MONTECARMELO,,40.50525,-3.69575,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,10,Montecarmelo,METRO
est_4_274,274,TRES OLIVOS,,40.5012,-3.6952,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,11,Tres Olivos,METRO
est_4_187,187,FUENCARRAL,,40.49509,-3.69283,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital Infanta Sofia-Puerta del Sur,10,12,Fuencarral,METRO
est_4_188,188,BEGOÑA,,40.48041,-3.68585,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital Infanta Sofia-Puerta del Sur,10,13,Begoña,METRO
est_90_25,25,Chamartin,Calle de Agustin de Foxa 40,40.4721,-3.68269,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,14,Chamartin,METRO
est_90_21,21,Intercambiador de Plaza de Castilla,Paseo de la Castellana 189,40.4669,-3.6892,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,15,Plaza de Castilla,METRO
est_4_191,191,CUZCO,,40.45842,-3.68985,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital Infanta Sofia-Puerta del Sur,10,16,Cuzco,METRO
est_4_192,192,SANTIAGO BERNABEU,,40.45159,-3.69038,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Hospital Infanta Sofia-Puerta del Sur,10,17,Santiago Bernabeu,METRO
est_4_283,283,REYES CATOLICOS,,40.55037,-3.6234,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,2,Reyes Catolicos,METRO
est_4_57,57,ALONSO MARTINEZ,,40.42772,-3.69594,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital Infanta Sofia-Puerta del Sur,10,20,Alonso Martinez,METRO
est_4_10,10,TRIBUNAL,,40.42619,-3.7011,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital Infanta Sofia-Puerta del Sur,10,21,Tribunal,METRO
est_4_50,50,PLAZA DE ESPAÑA,,40.42342,-3.7112,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,22,Plaza de España,METRO
est_4_200,200,BATAN,,40.40786,-3.75311,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Hospital Infanta Sofia-Puerta del Sur,10,25,Batan,METRO
est_4_103,103,CASA DE CAMPO,,40.40324,-3.76101,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,26,Casa de Campo,METRO
est_4_257,257,AVIACION ESPAÑOLA,,40.38364,-3.78392,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,28,Aviacion Española,METRO
est_4_203,203,CUATRO VIENTOS,,40.37771,-3.79152,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,29,Cuatro Vientos,METRO
est_4_282,282,BAUNATAL,,40.55442,-3.63513,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,3,Baunatal,METRO
est_4_204,204,JOAQUIN VILUMBRALES,,40.34985,-3.8072,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,30,Joaquin Vilumbrales,METRO
est_4_205,205,PUERTA DEL SUR,,40.34524,-3.81211,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,31,Puerta del Sur,METRO
est_4_281,281,MANUEL DE FALLA,,40.55048,-3.64688,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,4,Manuel de Falla,METRO
est_4_280,280,MARQUES DE LA VALDAVIA,,40.54102,-3.63738,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,5,Marques de la Valdavia,METRO
est_4_279,279,LA MORALEJA,,40.53196,-3.63556,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,6,La Moraleja,METRO
est_4_278,278,LA GRANJA,,40.5276,-3.65859,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,7,La Granja,METRO
est_4_276,276,LAS TABLAS,,40.50833,-3.66944,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital Infanta Sofia-Puerta del Sur,10,9,Las Tablas,METRO
est_90_54,54,Atocha-Renfe,Avda de la Ciudad de Barcelona 2 B,40.40659,-3.68944,A,http://www.crtm.es,1,,Europe/Madrid,0,,,,,,,,
est_4_25,25,SIERRA DE GUADALUPE,,40.38216,-3.62472,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_269,269,SAN FERMIN-ORCASUR,,40.36999,-3.69418,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_271,271,VILLAVERDE BAJO-CRUCE,,40.35089,-3.69265,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_93,93,PIRAMIDES,,40.4026,-3.71138,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_99,99,EUGENIA DE MONTIJO,,40.38439,-3.75121,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_115,115,ODONNELL,,40.42289,-3.6686,A,http://www.crtm.es,1,,Europe/Madrid,0,,,,,,,,
est_4_259,259,ARGANZUELA-PLANETARIO,,40.3931,-3.68864,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_151,151,AVDA. DE LA ILUSTRACION,,40.4801,-3.7184,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_90_34,34,Aeropuerto T1 - T2 - T3,Avda de la Hispanidad SN,40.46864,-3.56965,A,http://www.crtm.es,1,,Europe/Madrid,0,,,,,,,,
est_4_173,173,IBIZA,,40.41839,-3.67858,A,http://www.crtm.es,1,,Europe/Madrid,0,,,,,,,,
est_4_199,199,LAGO,,40.41641,-3.73563,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_277,277,RONDA DE LA COMUNICACION,,40.51553,-3.66277,A,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_4_227,227,JUAN DE LA CIERVA,,40.3118,-3.72224,B1,http://www.crtm.es,1,,Europe/Madrid,2,,,,,,,,
est_90_36,36,Intercambiador de Plaza Eliptica,Calle  Via Lusitana 2,40.3846,-3.71848,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Plaza Eliptica-La Fortuna,11,1,Plaza Eliptica,METRO
est_4_207,207,ABRANTES,,40.38083,-3.7279,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Plaza Eliptica-La Fortuna,11,2,Abrantes,METRO
est_4_208,208,PAN BENDITO,,40.37587,-3.73417,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Plaza Eliptica-La Fortuna,11,3,Pan Bendito,METRO
est_4_254,254,SAN FRANCISCO,,40.3736,-3.7391,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Plaza Eliptica-La Fortuna,11,4,San Francisco,METRO
est_4_255,255,CARABANCHEL ALTO,,40.372,-3.75191,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Plaza Eliptica-La Fortuna,11,5,Carabanchel Alto,METRO
est_4_256,256,LA PESETA,,40.36422,-3.7569,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Plaza Eliptica-La Fortuna,11,6,La Peseta,METRO
est_4_305,305,LA FORTUNA,,40.35795,-3.77783,,http://www.crtm.es,1,,Europe/Madrid,0,True,True,False, Plaza Eliptica-La Fortuna,11,7,La Fortuna,METRO
est_4_218,218,LORANCA,,40.29681,-3.83768,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,10,Loranca,METRO
est_4_219,219,HOSPITAL DE FUENLABRADA,,40.28576,-3.81642,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,11,Hospital de Fuenlabrada,METRO
est_4_220,220,PARQUE EUROPA,,40.28518,-3.80632,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,12,Parque Europa,METRO
est_4_221,221,FUENLABRADA CENTRAL,,40.28268,-3.79891,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,13,Fuenlabrada Central,METRO
est_4_222,222,PARQUE DE LOS ESTADOS,,40.28684,-3.78697,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,14,Parque de los Estados,METRO
est_4_223,223,ARROYO CULEBRO,,40.28874,-3.75682,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,15,Arroyo Culebro,METRO
est_4_224,224,CONSERVATORIO,,40.29324,-3.74576,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,16,Conservatorio,METRO
est_4_225,225,ALONSO DE MENDOZA,,40.30081,-3.73664,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,17,Alonso de Mendoza,METRO
est_4_226,226,GETAFE CENTRAL,,40.30993,-3.73403,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,18,Getafe Central,METRO
est_4_210,210,PARQUE LISBOA,,40.34969,-3.8212,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,2,Parque Lisboa,METRO
est_4_228,228,EL CASAR,,40.31862,-3.70985,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,20,El Casar,METRO
est_4_229,229,LOS ESPARTALES,,40.32423,-3.7182,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,21,Los Espartales,METRO
est_4_230,230,EL BERCIAL,,40.32907,-3.72963,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,22,El Bercial,METRO
est_4_231,231,EL CARRASCAL,,40.33664,-3.74018,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,23,El Carrascal,METRO
est_4_232,232,JULIAN BESTEIRO,,40.33475,-3.75266,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,24,Julian Besteiro,METRO
est_4_233,233,CASA DEL RELOJ,,40.3266,-3.75942,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,25,Casa del Reloj,METRO
est_4_234,234,HOSPITAL SEVERO OCHOA,,40.32177,-3.76797,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,26,Hospital Severo Ochoa,METRO
est_4_235,235,LEGANES CENTRAL,,40.32899,-3.77154,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,27,Leganes Central,METRO
est_4_236,236,SAN NICASIO,,40.33616,-3.77587,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,28,San Nicasio,METRO
est_4_211,211,ALCORCON CENTRAL,,40.35008,-3.83178,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,3,Alcorcon Central,METRO
est_4_212,212,PARQUE OESTE,,40.34589,-3.84934,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,4,Parque Oeste,METRO
est_4_213,213,UNIVERSIDAD REY JUAN CARLOS,,40.33512,-3.87218,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,5,Universidad Rey Juan Carlos,METRO
est_4_214,214,MOSTOLES CENTRAL,,40.3285,-3.86354,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,6,Mostoles Central,METRO
est_4_215,215,PRADILLO,,40.32168,-3.86489,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,7,Pradillo,METRO
est_4_216,216,HOSPITAL DE MOSTOLES,,40.31652,-3.87471,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,8,Hospital de Mostoles,METRO
est_4_217,217,MANUELA MALASAÑA,,40.30903,-3.86402,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, MetroSur,12,9,Manuela Malasaña,METRO
est_4_325,325,LAS ROSAS,,40.42375,-3.60331,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Las Rosas-Cuatro Caminos,2,1,Las Rosas,METRO
est_4_202,202,COLONIA JARDIN,,40.39698,-3.77462,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Colonia Jardin-Estacion de Aravaca,2,1,Colonia Jardin,METRO LIGERO
est_4_32,32,RETIRO,,40.42031,-3.68624,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Las Rosas-Cuatro Caminos,2,10,Retiro,METRO
est_4_33,33,BANCO DE ESPAÑA,,40.41922,-3.69497,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Las Rosas-Cuatro Caminos,2,11,Banco de España,METRO
est_90_58,58,Puerta del Sol,Plaza de la Puerta del Sol 6,40.41688,-3.70331,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Las Rosas-Cuatro Caminos,2,13, Sol,METRO
est_4_37,37,SANTO DOMINGO,,40.42132,-3.70796,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Las Rosas-Cuatro Caminos,2,15,Santo Domingo,METRO
est_4_40,40,QUEVEDO,,40.43322,-3.70433,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Las Rosas-Cuatro Caminos,2,18,Quevedo,METRO
est_4_41,41,CANAL,,40.43841,-3.70433,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Las Rosas-Cuatro Caminos,2,19,Canal,METRO
est_4_324,324,AVENIDA DE GUADALAJARA,,40.42239,-3.61206,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Las Rosas-Cuatro Caminos,2,2,Avenida de Guadalajara,METRO
est_4_6,6,CUATRO CAMINOS,,40.44697,-3.70397,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Las Rosas-Cuatro Caminos,2,20,Cuatro Caminos,METRO
est_4_323,323,ALSACIA,,40.41829,-3.62351,,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Las Rosas-Cuatro Caminos,2,3,Alsacia,METRO
est_4_322,322,LA ALMUDENA,,40.42361,-3.63914,,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Las Rosas-Cuatro Caminos,2,4,La Almudena,METRO
est_4_260,260,LA ELIPA,,40.42662,-3.65052,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Las Rosas-Cuatro Caminos,2,5,La Elipa,METRO
est_4_30,30,GOYA,,40.42455,-3.67591,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Las Rosas-Cuatro Caminos,2,8,Goya,METRO
est_4_273,273,VILLAVERDE ALTO,,40.34123,-3.71199,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,1,Villaverde Alto,METRO
est_4_45,45,PALOS DE LA FRONTERA,,40.40307,-3.69423,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,10,Palos de la Frontera,METRO
est_4_46,46,EMBAJADORES,,40.40513,-3.70268,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Villaverde Alto-Moncloa,3,11,Embajadores,METRO
est_4_47,47,LAVAPIES,,40.40851,-3.7009,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Villaverde Alto-Moncloa,3,12,Lavapies,METRO
est_4_51,51,VENTURA RODRIGUEZ,,40.42709,-3.71341,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Villaverde Alto-Moncloa,3,16,Ventura Rodriguez,METRO
est_4_272,272,SAN CRISTOBAL,,40.34154,-3.69318,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,2,San Cristobal,METRO
est_4_270,270,CIUDAD DE LOS ANGELES,,40.35959,-3.69363,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,4,Ciudad de los Angeles,METRO
est_4_268,268,HOSPITAL 12 DE OCTUBRE,,40.37503,-3.69585,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,6,Hospital 12 de Octubre,METRO
est_4_267,267,ALMENDRALES,,40.38409,-3.69788,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Villaverde Alto-Moncloa,3,7,Almendrales,METRO
est_4_44,44,DELICIAS,,40.3999,-3.6942,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Villaverde Alto-Moncloa,3,9,Delicias,METRO
