stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,accessible,elevator,escalator,line_name,line_number,position_in_line,station_name,transport_name
est_4_52,52,ARGUELLES,,40.43066,-3.71596,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Arguelles-Pinar de Chamartin,4,1,Arguelles,METRO
est_4_65,65,PROSPERIDAD,,40.44419,-3.67482,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Arguelles-Pinar de Chamartin,4,12,Prosperidad,METRO
est_4_66,66,ALFONSO XIII,,40.44825,-3.66791,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Arguelles-Pinar de Chamartin,4,13,Alfonso XIII,METRO
est_4_67,67,AVENIDA DE LA PAZ,,40.45354,-3.66118,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Arguelles-Pinar de Chamartin,4,14,Avenida de la Paz,METRO
est_4_68,68,ARTURO SORIA,,40.45583,-3.65618,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Arguelles-Pinar de Chamartin,4,15,Arturo Soria,METRO
est_4_69,69,ESPERANZA,,40.45945,-3.64582,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Arguelles-Pinar de Chamartin,4,16,Esperanza,METRO
est_4_70,70,CANILLAS,,40.46381,-3.6356,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Arguelles-Pinar de Chamartin,4,17,Canillas,METRO
est_4_72,72,SAN LORENZO,,40.47447,-3.63958,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Arguelles-Pinar de Chamartin,4,19,San Lorenzo,METRO
est_4_39,39,SAN BERNARDO,,40.43001,-3.70557,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,2,San Bernardo,METRO
est_4_73,73,PARQUE DE SANTA MARIA,,40.47711,-3.64524,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Arguelles-Pinar de Chamartin,4,20,Parque de Santa Maria,METRO
est_4_264,264,HORTALEZA,,40.47537,-3.65257,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Arguelles-Pinar de Chamartin,4,21,Hortaleza,METRO
est_4_265,265,MANOTERAS,,40.47687,-3.6629,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Arguelles-Pinar de Chamartin,4,22,Manoteras,METRO
est_4_9,9,BILBAO,,40.42906,-3.70218,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,3,Bilbao,METRO
est_4_58,58,COLON,,40.42542,-3.69101,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,5,Colon,METRO
est_4_59,59,SERRANO,,40.42543,-3.68663,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,6,Serrano,METRO
est_4_60,60,VELAZQUEZ,,40.42503,-3.68292,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,7,Velazquez,METRO
est_4_62,62,LISTA,,40.42917,-3.67541,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Arguelles-Pinar de Chamartin,4,9,Lista,METRO
est_4_252,252,ALAMEDA DE OSUNA,,40.45779,-3.58752,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Alameda de Osuna-Casa de Campo,5,1,Alameda de Osuna,METRO
est_4_28,28,VENTAS,,40.43088,-3.66366,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,10,Ventas,METRO
est_4_84,84,RUBEN DARIO,,40.43316,-3.68954,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,13,Ruben Dario,METRO
est_4_86,86,CHUECA,,40.42293,-3.69762,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,15,Chueca,METRO
est_4_11,11,GRAN VIA,,40.42001,-3.7018,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,16,Gran Via,METRO
est_4_49,49,CALLAO,,40.42014,-3.70566,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Alameda de Osuna-Casa de Campo,5,17,Callao,METRO
est_4_36,36,OPERA,,40.41809,-3.70942,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Alameda de Osuna-Casa de Campo,5,18,Opera,METRO
est_4_90,90,LA LATINA,,40.41128,-3.70816,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,19,La Latina,METRO
est_4_253,253,EL CAPRICHO,,40.45347,-3.59401,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Alameda de Osuna-Casa de Campo,5,2,El Capricho,METRO
est_4_91,91,PUERTA DE TOLEDO,,40.40704,-3.71105,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,20,Puerta de Toledo,METRO
est_4_94,94,MARQUES DE VADILLO,,40.39736,-3.71596,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,23,Marques de Vadillo,METRO
est_4_95,95,URGEL,,40.39335,-3.7236,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,24,Urgel,METRO
est_4_97,97,VISTA ALEGRE,,40.38885,-3.73982,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,26,Vista Alegre,METRO
est_4_98,98,CARABANCHEL,,40.38783,-3.74487,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,27,Carabanchel,METRO
est_90_1,1,Aluche,Calle de Valmojado 293,40.38563,-3.76085,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Alameda de Osuna-Casa de Campo,5,29,Aluche,METRO
est_4_74,74,CANILLEJAS,,40.44942,-3.60816,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,3,Canillejas,METRO
est_4_101,101,EMPALME,,40.39057,-3.76535,A,http://www.crtm.es,1,,Europe/Madrid,2,True,False,False, Alameda de Osuna-Casa de Campo,5,30,Empalme,METRO
est_4_102,102,CAMPAMENTO,,40.39481,-3.76813,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,31,Campamento,METRO
est_4_75,75,TORRE ARIAS,,40.44374,-3.61699,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,4,Torre Arias,METRO
est_4_76,76,SUANZES,,40.44085,-3.62684,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,5,Suanzes,METRO
est_4_77,77,CIUDAD LINEAL,,40.43805,-3.63816,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,6,Ciudad Lineal,METRO
est_4_79,79,QUINTANA,,40.43358,-3.64736,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,False, Alameda de Osuna-Casa de Campo,5,8,Quintana,METRO
est_4_80,80,EL CARMEN,,40.43189,-3.65757,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Alameda de Osuna-Casa de Campo,5,9,El Carmen,METRO
est_4_104,104,LAGUNA,,40.39923,-3.74429,A,http://www.crtm.es,1,,Europe/Madrid,0,True,False,True, Circular,6,1,Laguna,METRO
est_4_18,18,PACIFICO,,40.40126,-3.67514,A,http://www.crtm.es,1,,Europe/Madrid,0,True,False,True, Circular,6,10,Pacifico,METRO
est_4_113,113,CONDE DE CASAL,,40.40697,-3.67041,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Circular,6,11,Conde de Casal,METRO
est_4_114,114,SAINZ DE BARANDA,,40.41507,-3.66951,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Circular,6,12,Sainz de Baranda,METRO
est_4_29,29,MANUEL BECERRA,,40.4279,-3.66926,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,14,Manuel Becerra,METRO
est_4_63,63,DIEGO DE LEON,,40.43468,-3.67495,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,15,Diego de Leon,METRO
est_90_4,4,Intercambiador de Avenida de America,Avda de America 9 A,40.43803,-3.67669,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,16,Avenida de America,METRO
est_4_119,119,REPUBLICA ARGENTINA,,40.44379,-3.68406,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,17,Republica Argentina,METRO
est_90_71,71,Nuevos Ministerios,Calle de Raimundo Fernandez Villaverde 67,40.44662,-3.69246,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Circular,6,18,Nuevos Ministerios,METRO
est_4_105,105,CARPETANA,,40.3927,-3.74099,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Circular,6,2,Carpetana,METRO
est_4_122,122,GUZMAN EL BUENO,,40.44637,-3.71229,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Circular,6,20,Guzman el Bueno,METRO
est_4_123,123,VICENTE ALEIXANDRE,,40.44644,-3.71943,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,21,Vicente Aleixandre,METRO
est_4_124,124,CIUDAD UNIVERSITARIA,,40.44356,-3.72678,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Circular,6,22,Ciudad Universitaria,METRO
est_90_14,14,Intercambiador de Moncloa,Plaza de la Moncloa 1,40.43523,-3.71919,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Circular,6,23,Moncloa,METRO
est_90_18,18,Intercambiador de Principe Pio,Paseo de la Florida 2,40.42107,-3.72037,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Circular,6,25,Principe Pio,METRO
est_4_128,128,PUERTA DEL ANGEL,,40.4139,-3.72724,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,26,Puerta del Angel,METRO
est_4_129,129,ALTO DE EXTREMADURA,,40.40993,-3.73894,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,27,Alto de Extremadura,METRO
est_4_130,130,LUCERO,,40.4051,-3.74534,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,False, Circular,6,28,Lucero,METRO
est_4_96,96,OPORTO,,40.38846,-3.73132,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,3,Oporto,METRO
est_4_107,107,OPAÑEL,,40.3869,-3.72313,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,4,Opañel,METRO
est_4_109,109,USERA,,40.3871,-3.7069,A,http://www.crtm.es,1,,Europe/Madrid,0,True,False,True, Circular,6,6,Usera,METRO
est_4_43,43,LEGAZPI,,40.39116,-3.69511,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Circular,6,7,Legazpi,METRO
est_90_13,13,Mendez Alvaro Estacion Sur,Calle del Ombu 16,40.39538,-3.67819,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Circular,6,9,Mendez Alvaro,METRO
est_4_133,133,SAN BLAS,,40.42799,-3.61547,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,10,San Blas,METRO
est_4_134,134,SIMANCAS,,40.42799,-3.62572,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,11,Simancas,METRO
est_4_135,135,GARCIA NOBLEJAS,,40.42842,-3.6333,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,12,Garcia Noblejas,METRO
est_4_136,136,ASCAO,,40.43021,-3.64106,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,13,Ascao,METRO
est_4_78,78,PUEBLO NUEVO,,40.43569,-3.64282,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Hospital del Henares-Pitis,7,14,Pueblo Nuevo,METRO
est_4_138,138,BARRIO DE LA CONCEPCION,,40.4391,-3.652,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,15,Barrio de la Concepcion,METRO
est_4_139,139,PARQUE DE LAS AVENIDAS,,40.43945,-3.66297,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,16,Parque de las Avenidas,METRO
est_4_140,140,CARTAGENA,,40.43934,-3.67215,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,17,Cartagena,METRO
est_4_142,142,GREGORIO MARAÑON,,40.43825,-3.69148,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,19,Gregorio Marañon,METRO
est_4_292,292,HENARES,,40.41777,-3.52718,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,2,Henares,METRO
est_4_296,296,HOSPITAL DEL HENARES,,40.41761,-3.53453,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,2,Henares,METRO
est_4_143,143,ALONSO CANO,,40.43838,-3.69925,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,20,Alonso Cano,METRO
est_4_145,145,ISLAS FILIPINAS,,40.43907,-3.71373,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,22,Islas Filipinas,METRO
est_4_147,147,FRANCOS RODRIGUEZ,,40.45648,-3.71239,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,24,Francos Rodriguez,METRO
est_4_148,148,VALDEZARZA,,40.46482,-3.71597,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,25,Valdezarza,METRO
est_4_149,149,ANTONIO MACHADO,,40.47022,-3.71769,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,26,Antonio Machado,METRO
est_4_150,150,PEÑAGRANDE,,40.47592,-3.71582,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Hospital del Henares-Pitis,7,27,Peñagrande,METRO
est_4_152,152,LACOMA,,40.48502,-3.72305,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,29,Lacoma,METRO
est_4_291,291,JARAMA,,40.42295,-3.52549,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,3,Jarama,METRO
est_4_154,154,PITIS,,40.49511,-3.72589,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,30,Pitis,METRO
est_4_290,290,SAN FERNANDO,,40.42441,-3.53541,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,4,San Fernando,METRO
est_4_289,289,LA RAMBLA,,40.42514,-3.54792,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,5,La Rambla,METRO
est_4_288,288,COSLADA CENTRAL,,40.42374,-3.56119,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,6,Coslada Central,METRO
est_4_287,287,BARRIO DEL PUERTO,,40.4225,-3.56919,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,7,Barrio del Puerto,METRO
est_4_286,286,ESTADIO METROPOLITANO,,40.43339,-3.60015,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Hospital del Henares-Pitis,7,8,Estadio Metropolitano,METRO
est_4_132,132,LAS MUSAS,,40.43299,-3.60788,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Hospital del Henares-Pitis,7,9,Las Musas,METRO
est_4_258,258,PINAR DEL REY,,40.468,-3.64867,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Nuevos Ministerios-Aeropuerto T4,8,3,Pinar del Rey,METRO
est_4_71,71,MAR DE CRISTAL,,40.46943,-3.63832,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Nuevos Ministerios-Aeropuerto T4,8,4,Mar de Cristal,METRO
est_4_158,158,FERIA DE MADRID,,40.46389,-3.6162,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Nuevos Ministerios-Aeropuerto T4,8,5,Feria de Madrid,METRO
est_4_160,160,BARAJAS,,40.47577,-3.58253,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Nuevos Ministerios-Aeropuerto T4,8,7,Barajas,METRO
est_90_33,33,Aeropuerto T4,Ctra de Alcobendas a Barajas SN,40.49176,-3.59356,A,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Nuevos Ministerios-Aeropuerto T4,8,8,Aeropuerto T4,METRO
est_4_345,345,PACO DE LUCIA,,40.49965,-3.70908,,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Paco de Lucia-Arganda del Rey,9,1,Paco de Lucia,METRO
est_4_168,168,CONCHA ESPINA,,40.45145,-3.67738,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,10,Concha Espina,METRO
est_4_169,169,CRUZ DEL RAYO,,40.44427,-3.67821,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,11,Cruz del Rayo,METRO
est_4_83,83,NUÑEZ DE BALBOA,,40.43278,-3.68258,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,13,Nuñez de Balboa,METRO
est_4_31,31,PRINCIPE DE VERGARA,,40.42294,-3.68012,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,14,Principe de Vergara,METRO
est_4_175,175,ESTRELLA,,40.41147,-3.66179,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,17,Estrella,METRO
est_4_176,176,VINATEROS,,40.41024,-3.65273,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,18,Vinateros,METRO
est_4_177,177,ARTILLEROS,,40.40522,-3.64181,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,19,Artilleros,METRO
est_4_326,326,MIRASIERRA,,40.4911,-3.71634,,http://www.crtm.es,1,,Europe/Madrid,0,True,True,True, Paco de Lucia-Arganda del Rey,9,2,Mirasierra,METRO
est_4_178,178,PAVONES,,40.40051,-3.63512,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,20,Pavones,METRO
est_4_179,179,VALDEBERNARDO,,40.40005,-3.62156,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,21,Valdebernardo,METRO
est_4_180,180,VICALVARO,,40.40422,-3.60886,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,22,Vicalvaro,METRO
est_4_181,181,SAN CIPRIANO,,40.40381,-3.60239,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,23,San Cipriano,METRO
est_4_182,182,PUERTA DE ARGANDA,,40.40132,-3.59598,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,24,Puerta de Arganda,METRO
est_4_183,183,RIVAS URBANIZACIONES,,40.36677,-3.54728,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,25,Rivas Urbanizaciones,METRO
est_4_300,300,RIVAS FUTURA,,40.34134,-3.52479,B1,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,26,Rivas Futura,METRO
est_4_184,184,RIVAS VACIAMADRID,,40.32837,-3.5206,B2,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,27,Rivas Vaciamadrid,METRO
est_4_185,185,LA POVEDA,,40.31902,-3.47745,B3,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,28,La Poveda,METRO
est_4_186,186,ARGANDA DEL REY,,40.30367,-3.44752,B3,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,29,Arganda del Rey,METRO
est_4_161,161,HERRERA ORIA,,40.48466,-3.70751,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,3,Herrera Oria,METRO
est_4_162,162,BARRIO DEL PILAR,,40.47689,-3.70316,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,4,Barrio del Pilar,METRO
est_4_163,163,VENTILLA,,40.46944,-3.69588,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,5,Ventilla,METRO
est_4_165,165,DUQUE DE PASTRANA,,40.46763,-3.67917,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,7,Duque de Pastrana,METRO
est_4_166,166,PIO XII,,40.463,-3.67579,A,http://www.crtm.es,1,,Europe/Madrid,0,False,False,True, Paco de Lucia-Arganda del Rey,9,8,Pio XII,METRO
est_4_156,156,COLOMBIA,,40.45634,-3.67682,A,http://www.crtm.es,1,,Europe/Madrid,2,True,True,True, Paco de Lucia-Arganda del Rey,9,9,Colombia,METRO
